date,volume,open,close,high,low,symbol,ratio,ratio_adj,split_factor,volume_adj,open_adj,close_adj,high_adj,low_adj,dollar_volume
2012-08-31,539736.0,28.61,28.52,28.84,28.2,TSLA,,,5.0,2698680.0,5.7219999999999995,5.704,5.768,5.64,15393270.72
2012-09-04,752496.0,28.52,28.14,28.99,27.9,TSLA,,,5.0,3762480.0,5.704,5.628,5.798,5.58,21175237.44
2012-09-05,639227.0,28.01,27.94,28.5,27.81,TSLA,,,5.0,3196135.0,5.602,5.588,5.7,5.561999999999999,17860002.38
2012-09-06,841643.0,28.0,28.55,28.9,27.9,TSLA,,,5.0,4208215.0,5.6,5.71,5.779999999999999,5.58,24028907.650000002
2012-09-07,953151.0,28.55,29.35,29.57,28.5,TSLA,,,5.0,4765755.0,5.71,5.87,5.914,5.7,27974981.85
2012-09-10,1484015.0,29.2,27.37,29.35,27.295,TSLA,,,5.0,7420075.0,5.84,5.474,5.87,5.4590000000000005,40617490.550000004
2012-09-11,1014871.0,27.76,27.8,28.16,27.4,TSLA,,,5.0,5074355.0,5.5520000000000005,5.5600000000000005,5.632,5.4799999999999995,28213413.8
2012-09-12,1145334.0,27.9,28.28,28.58,27.8,TSLA,,,5.0,5726670.0,5.58,5.656000000000001,5.715999999999999,5.5600000000000005,32390045.52
2012-09-13,1486359.0,28.57,29.48,29.5,28.48,TSLA,,,5.0,7431795.0,5.714,5.896,5.9,5.696,43817863.32
2012-09-14,1536669.0,30.0,30.39,30.65,29.65,TSLA,,,5.0,7683345.0,6.0,6.078,6.13,5.93,46699370.910000004
2012-09-17,3212991.0,32.35,32.54,32.78,31.51,TSLA,,,5.0,16064955.0,6.470000000000001,6.508,6.556,6.3020000000000005,104550727.14
2012-09-18,1788480.0,31.88,31.34,31.9,30.68,TSLA,,,5.0,8942400.0,6.3759999999999994,6.268,6.38,6.136,56050963.2
2012-09-19,1048457.0,31.0,31.05,31.74,30.94,TSLA,,,5.0,5242285.0,6.2,6.21,6.348,6.188000000000001,32554589.85
2012-09-20,912372.0,30.93,30.9,31.5,30.68,TSLA,,,5.0,4561860.0,6.186,6.18,6.3,6.136,28192294.799999997
2012-09-21,1870170.0,31.1,30.02,31.49,29.54,TSLA,,,5.0,9350850.0,6.220000000000001,6.004,6.298,5.9079999999999995,56142503.4
2012-09-24,1302004.0,29.51,30.66,31.03,29.4,TSLA,,,5.0,6510020.0,5.902,6.132,6.206,5.88,39919442.64
2012-09-25,5684952.0,28.62,27.66,29.48,27.53,TSLA,,,5.0,28424760.0,5.724,5.532,5.896,5.506,157245772.32
2012-09-26,1527320.0,27.66,27.54,28.4,27.48,TSLA,,,5.0,7636600.0,5.532,5.508,5.68,5.496,42062392.8
2012-09-27,1758553.0,27.82,28.49,28.54,27.6,TSLA,,,5.0,8792765.0,5.564,5.6979999999999995,5.708,5.5200000000000005,50101174.97
2012-09-28,4343338.0,28.73,29.28,29.89,28.61,TSLA,,,5.0,21716690.0,5.746,5.856,5.978,5.7219999999999995,127172936.64
2012-10-01,884305.0,29.5,29.16,29.89,29.0,TSLA,,,5.0,4421525.0,5.9,5.832,5.978,5.8,25786333.8
2012-10-02,728969.0,29.28,29.8,29.89,29.0,TSLA,,,5.0,3644845.0,5.856,5.96,5.978,5.8,21723276.2
2012-10-03,1055288.0,29.75,29.3,29.95,29.2401,TSLA,,,5.0,5276440.0,5.95,5.86,5.99,5.84802,30919938.400000002
2012-10-04,1541052.0,30.0,29.4,30.1,28.65,TSLA,,,5.0,7705260.0,6.0,5.88,6.0200000000000005,5.7299999999999995,45306928.8
2012-10-05,938670.0,29.7,28.89,29.81,28.68,TSLA,,,5.0,4693350.0,5.9399999999999995,5.7780000000000005,5.962,5.736,27118176.3
2012-10-08,890006.0,28.86,29.25,29.4,28.611,TSLA,,,5.0,4450030.0,5.772,5.85,5.88,5.7222,26032675.5
2012-10-09,1193479.0,29.12,28.37,29.12,28.25,TSLA,,,5.0,5967395.0,5.824,5.674,5.824,5.65,33858999.230000004
2012-10-10,505063.0,28.39,28.4,28.72,28.01,TSLA,,,5.0,2525315.0,5.678,5.68,5.744,5.602,14343789.2
2012-10-11,450571.0,28.94,28.32,28.98,28.25,TSLA,,,5.0,2252855.0,5.788,5.664,5.796,5.65,12760170.72
2012-10-12,987535.0,28.32,27.64,28.73,27.5,TSLA,,,5.0,4937675.0,5.664,5.5280000000000005,5.746,5.5,27295467.400000002
2012-10-15,1469167.0,28.02,27.33,28.05,26.86,TSLA,,,5.0,7345835.0,5.604,5.465999999999999,5.61,5.372,40152334.11
2012-10-16,479248.0,27.67,28.06,28.09,27.34,TSLA,,,5.0,2396240.0,5.534000000000001,5.612,5.618,5.468,13447698.879999999
2012-10-17,667963.0,28.25,28.8191,28.84,27.8,TSLA,,,5.0,3339815.0,5.65,5.76382,5.768,5.5600000000000005,19250092.4933
2012-10-18,740947.0,28.99,28.04,28.99,27.78,TSLA,,,5.0,3704735.0,5.798,5.608,5.798,5.556,20776153.88
2012-10-19,1027302.0,27.83,27.74,28.2,27.3,TSLA,,,5.0,5136510.0,5.566,5.548,5.64,5.46,28497357.479999997
2012-10-22,470198.0,27.99,27.85,28.0,27.36,TSLA,,,5.0,2350990.0,5.598,5.57,5.6,5.4719999999999995,13095014.3
2012-10-23,749273.0,27.38,28.39,28.56,27.3702,TSLA,,,5.0,3746365.0,5.476,5.678,5.712,5.4740400000000005,21271860.47
2012-10-24,1016368.0,28.52,27.42,28.52,27.25,TSLA,,,5.0,5081840.0,5.704,5.484,5.704,5.45,27868810.560000002
2012-10-25,577686.0,27.8,27.52,27.8,27.45,TSLA,,,5.0,2888430.0,5.5600000000000005,5.504,5.5600000000000005,5.49,15897918.72
2012-10-26,477305.0,27.53,27.38,27.8,27.02,TSLA,,,5.0,2386525.0,5.506,5.476,5.5600000000000005,5.404,13068610.9
2012-10-31,775142.0,27.7,28.1314,28.35,27.37,TSLA,,,5.0,3875710.0,5.54,5.6262799999999995,5.67,5.474,21805829.6588
2012-11-01,1024054.0,28.25,29.2454,29.49,28.2,TSLA,,,5.0,5120270.0,5.65,5.84908,5.898,5.64,29948868.8516
2012-11-02,1030265.0,29.27,28.9182,29.55,28.55,TSLA,,,5.0,5151325.0,5.854,5.78364,5.91,5.71,29793409.323
2012-11-05,2049118.0,29.8,31.5,31.58,29.33,TSLA,,,5.0,10245590.0,5.96,6.3,6.316,5.866,64547217.0
2012-11-06,2323943.0,30.61,31.15,31.2,29.95,TSLA,,,5.0,11619715.0,6.122,6.2299999999999995,6.24,5.99,72390824.45
2012-11-07,1715417.0,31.0,31.54,32.05,30.81,TSLA,,,5.0,8577085.0,6.2,6.308,6.409999999999999,6.162,54104252.18
2012-11-08,1273986.0,31.01,31.31,31.88,30.94,TSLA,,,5.0,6369930.0,6.202,6.262,6.3759999999999994,6.188000000000001,39888501.66
2012-11-09,863028.0,30.6,30.32,30.93,29.85,TSLA,,,5.0,4315140.0,6.12,6.064,6.186,5.970000000000001,26167008.96
2012-11-12,557651.0,30.29,31.07,31.42,30.16,TSLA,,,5.0,2788255.0,6.058,6.214,6.284000000000001,6.032,17326216.57
2012-11-13,998263.0,31.29,31.6143,32.0,30.72,TSLA,,,5.0,4991315.0,6.258,6.32286,6.4,6.144,31559385.9609
2012-11-14,871315.0,31.96,31.38,32.12,31.204,TSLA,,,5.0,4356575.0,6.392,6.276,6.4239999999999995,6.2408,27341864.7
2012-11-15,983941.0,31.3,30.82,31.44,30.5,TSLA,,,5.0,4919705.0,6.26,6.164,6.288,6.1,30325061.62
2012-11-16,908650.0,31.15,31.8399,32.0,30.5901,TSLA,,,5.0,4543250.0,6.2299999999999995,6.36798,6.4,6.11802,28931325.135
2012-11-19,1392548.0,32.07,32.92,33.25,31.84,TSLA,,,5.0,6962740.0,6.414,6.5840000000000005,6.65,6.368,45842680.160000004
2012-11-20,922427.0,32.8,33.0,33.1,31.91,TSLA,,,5.0,4612135.0,6.56,6.6,6.62,6.382,30440091.0
2012-11-21,963133.0,32.61,32.47,33.47,32.286,TSLA,,,5.0,4815665.0,6.522,6.494,6.694,6.4572,31272928.509999998
2012-11-23,430212.0,32.6,32.13,32.83,31.7,TSLA,,,5.0,2151060.0,6.5200000000000005,6.426,6.566,6.34,13822711.56
2012-11-26,496219.0,32.1,32.27,32.3,31.62,TSLA,,,5.0,2481095.0,6.42,6.454000000000001,6.459999999999999,6.324,16012987.13
2012-11-27,910770.0,32.13,32.15,32.66,31.52,TSLA,,,5.0,4553850.0,6.426,6.43,6.531999999999999,6.304,29281255.5
2012-11-28,1525299.0,32.0,33.23,34.29,31.91,TSLA,,,5.0,7626495.0,6.4,6.645999999999999,6.858,6.382,50685685.769999996
2012-11-29,1103315.0,33.44,33.69,34.0,32.87,TSLA,,,5.0,5516575.0,6.688,6.7379999999999995,6.8,6.574,37170682.349999994
2012-11-30,1420284.0,33.63,33.82,34.28,33.01,TSLA,,,5.0,7101420.0,6.726000000000001,6.764,6.856,6.601999999999999,48034004.88
2012-12-03,2085753.0,33.89,34.62,35.0,33.5,TSLA,,,5.0,10428765.0,6.7780000000000005,6.9239999999999995,7.0,6.7,72208768.86
2012-12-04,1264211.0,34.08,33.9,34.8,33.55,TSLA,,,5.0,6321055.0,6.816,6.779999999999999,6.959999999999999,6.709999999999999,42856752.9
2012-12-05,661486.0,33.82,33.71,34.19,33.58,TSLA,,,5.0,3307430.0,6.764,6.742,6.837999999999999,6.715999999999999,22298693.060000002
2012-12-06,660397.0,33.82,33.9,34.8,33.5,TSLA,,,5.0,3301985.0,6.764,6.779999999999999,6.959999999999999,6.7,22387458.3
2012-12-07,664586.0,34.3,34.17,34.49,33.85,TSLA,,,5.0,3322930.0,6.859999999999999,6.8340000000000005,6.898000000000001,6.7700000000000005,22708903.62
2012-12-10,929751.0,34.43,34.57,34.7999,34.18,TSLA,,,5.0,4648755.0,6.886,6.914,6.95998,6.836,32141492.07
2012-12-11,1572591.0,34.6,35.28,35.5,34.46,TSLA,,,5.0,7862955.0,6.92,7.056,7.1,6.892,55481010.480000004
2012-12-12,2063877.0,35.21,35.26,35.8,34.95,TSLA,,,5.0,10319385.0,7.042,7.052,7.159999999999999,6.99,72772303.02
2012-12-13,2151224.0,35.26,33.61,35.3,32.75,TSLA,,,5.0,10756120.0,7.052,6.7219999999999995,7.06,6.55,72302638.64
2012-12-14,1022943.0,33.78,33.81,34.4,33.59,TSLA,,,5.0,5114715.0,6.756,6.7620000000000005,6.88,6.718000000000001,34585702.830000006
2012-12-17,824809.0,33.77,34.4,34.5,33.75,TSLA,,,5.0,4124045.0,6.7540000000000004,6.88,6.9,6.75,28373429.599999998
2012-12-18,1554436.0,34.26,34.59,35.07,34.26,TSLA,,,5.0,7772180.0,6.851999999999999,6.918000000000001,7.014,6.851999999999999,53767941.24
2012-12-19,1298731.0,34.75,34.61,35.26,34.52,TSLA,,,5.0,6493655.0,6.95,6.922,7.052,6.904000000000001,44949079.91
2012-12-20,921194.0,34.51,34.43,34.7881,34.05,TSLA,,,5.0,4605970.0,6.901999999999999,6.886,6.95762,6.81,31716709.419999998
2012-12-21,1492306.0,33.94,34.0,34.17,33.58,TSLA,,,5.0,7461530.0,6.787999999999999,6.8,6.8340000000000005,6.715999999999999,50738404.0
2012-12-24,375796.0,33.64,34.28,34.35,33.55,TSLA,,,5.0,1878980.0,6.728,6.856,6.87,6.709999999999999,12882286.88
2012-12-26,601784.0,33.96,33.59,34.5,33.5,TSLA,,,5.0,3008920.0,6.792,6.718000000000001,6.9,6.7,20213924.560000002
2012-12-27,561085.0,33.5,33.69,33.91,33.0,TSLA,,,5.0,2805425.0,6.7,6.7379999999999995,6.781999999999999,6.6,18902953.65
2012-12-28,414135.0,33.38,33.22,33.65,33.02,TSLA,,,5.0,2070675.0,6.676,6.644,6.7299999999999995,6.604000000000001,13757564.7
2012-12-31,594846.0,33.0,33.87,33.97,33.0,TSLA,,,5.0,2974230.0,6.6,6.773999999999999,6.794,6.6,20147434.02
2013-01-02,1194610.0,35.0,35.36,35.4499,34.705,TSLA,,,5.0,5973050.0,7.0,7.072,7.08998,6.941,42241409.6
2013-01-03,741941.0,35.18,34.77,35.45,34.75,TSLA,,,5.0,3709705.0,7.036,6.954000000000001,7.090000000000001,6.95,25797288.570000004
2013-01-04,673993.0,34.8,34.4,34.8,33.92,TSLA,,,5.0,3369965.0,6.959999999999999,6.88,6.959999999999999,6.784000000000001,23185359.2
2013-01-07,441909.0,34.8,34.34,34.8,33.9,TSLA,,,5.0,2209545.0,6.959999999999999,6.868,6.959999999999999,6.779999999999999,15175155.060000002
2013-01-08,1283985.0,34.5,33.68,34.5,33.11,TSLA,,,5.0,6419925.0,6.9,6.736,6.9,6.622,43244614.8
2013-01-09,697979.0,34.01,33.64,34.19,33.4,TSLA,,,5.0,3489895.0,6.802,6.728,6.837999999999999,6.68,23480013.56
2013-01-10,922405.0,33.87,33.53,33.99,33.38,TSLA,,,5.0,4612025.0,6.773999999999999,6.706,6.798,6.676,30928239.650000002
2013-01-11,1563274.0,34.04,32.91,34.04,32.11,TSLA,,,5.0,7816370.0,6.808,6.581999999999999,6.808,6.422,51447347.339999996
2013-01-14,925018.0,33.08,33.26,33.38,32.85,TSLA,,,5.0,4625090.0,6.616,6.651999999999999,6.676,6.57,30766098.68
2013-01-15,1624389.0,33.11,33.9,34.25,33.08,TSLA,,,5.0,8121945.0,6.622,6.779999999999999,6.85,6.616,55066787.099999994
2013-01-16,1378138.0,33.85,34.1,34.23,33.73,TSLA,,,5.0,6890690.0,6.7700000000000005,6.82,6.845999999999999,6.7459999999999996,46994505.800000004
2013-01-17,1436604.0,34.16,34.38,34.85,33.92,TSLA,,,5.0,7183020.0,6.831999999999999,6.876,6.970000000000001,6.784000000000001,49390445.52
2013-01-18,3555074.0,34.74,34.52,34.78,33.82,TSLA,,,5.0,17775370.0,6.948,6.904000000000001,6.956,6.764,122721154.48
2013-01-22,1920131.0,34.56,35.19,35.55,34.26,TSLA,,,5.0,9600655.0,6.912000000000001,7.037999999999999,7.109999999999999,6.851999999999999,67569409.89
2013-01-23,1564206.0,35.02,36.0,36.24,34.96,TSLA,,,5.0,7821030.0,7.0040000000000004,7.2,7.248,6.992,56311416.0
2013-01-24,1970389.0,36.0,36.99,37.72,35.84,TSLA,,,5.0,9851945.0,7.2,7.398000000000001,7.544,7.168000000000001,72884689.11
2013-01-25,1287703.0,37.0,36.98,37.54,36.8,TSLA,,,5.0,6438515.0,7.4,7.395999999999999,7.508,7.359999999999999,47619256.94
2013-01-28,1985992.0,36.86,38.03,38.71,36.86,TSLA,,,5.0,9929960.0,7.372,7.606,7.742,7.372,75527275.76
2013-01-29,1426503.0,38.1,37.95,38.44,37.13,TSLA,,,5.0,7132515.0,7.62,7.590000000000001,7.688,7.426,54135788.85
2013-01-30,968098.0,37.85,37.52,38.0,37.43,TSLA,,,5.0,4840490.0,7.57,7.5040000000000004,7.6,7.486,36323036.96
2013-01-31,901318.0,37.87,37.51,37.87,36.93,TSLA,,,5.0,4506590.0,7.574,7.502,7.574,7.386,33808438.18
2013-02-01,1100590.0,38.17,38.3,38.5,37.62,TSLA,,,5.0,5502950.0,7.634,7.659999999999999,7.7,7.523999999999999,42152597.0
2013-02-04,1127989.0,38.4,37.74,38.42,37.59,TSLA,,,5.0,5639945.0,7.68,7.548,7.684,7.518000000000001,42570304.86
2013-02-05,1310192.0,38.0,38.13,38.65,37.68,TSLA,,,5.0,6550960.0,7.6,7.626,7.7299999999999995,7.536,49957620.96
2013-02-06,1893148.0,38.18,39.17,39.39,37.9045,TSLA,,,5.0,9465740.0,7.636,7.8340000000000005,7.878,7.5809,74154607.16
2013-02-07,1196114.0,39.19,39.48,39.68,38.95,TSLA,,,5.0,5980570.0,7.837999999999999,7.895999999999999,7.936,7.790000000000001,47222580.72
2013-02-08,1139733.0,39.45,39.24,40.0,39.14,TSLA,,,5.0,5698665.0,7.890000000000001,7.848000000000001,8.0,7.828,44723122.92
2013-02-11,3266248.0,37.98,38.42,39.15,37.5,TSLA,,,5.0,16331240.0,7.595999999999999,7.684,7.83,7.5,125489248.16000001
2013-02-12,2261246.0,38.45,37.89,38.87,37.29,TSLA,,,5.0,11306230.0,7.69,7.578,7.773999999999999,7.458,85678610.94
2013-02-13,967102.0,38.3,38.45,39.0,38.05,TSLA,,,5.0,4835510.0,7.659999999999999,7.69,7.8,7.609999999999999,37185071.900000006
2013-02-14,990640.0,38.64,38.3,38.75,38.21,TSLA,,,5.0,4953200.0,7.728,7.659999999999999,7.75,7.642,37941512.0
2013-02-15,2018269.0,38.5,37.04,38.51,36.95,TSLA,,,5.0,10091345.0,7.7,7.4079999999999995,7.702,7.390000000000001,74756683.76
2013-02-19,2701340.0,37.36,39.28,39.29,37.31,TSLA,,,5.0,13506700.0,7.4719999999999995,7.856,7.858,7.462000000000001,106108635.2
2013-02-20,3121910.0,39.3,38.54,39.65,38.46,TSLA,,,5.0,15609550.0,7.859999999999999,7.708,7.93,7.692,120318411.39999999
2013-02-21,9038074.0,36.49,35.16,37.39,34.54,TSLA,,,5.0,45190370.0,7.298,7.031999999999999,7.478,6.9079999999999995,317778681.84
2013-02-22,2547831.0,35.72,36.11,36.39,35.6,TSLA,,,5.0,12739155.0,7.144,7.2219999999999995,7.2780000000000005,7.12,92002177.41
2013-02-25,2890772.0,36.15,34.38,36.75,34.34,TSLA,,,5.0,14453860.0,7.2299999999999995,6.876,7.35,6.868,99384741.36000001
2013-02-26,2763050.0,34.46,34.43,34.96,33.8,TSLA,,,5.0,13815250.0,6.892,6.886,6.992,6.76,95131811.5
2013-02-27,1959129.0,34.41,35.1,35.41,34.4,TSLA,,,5.0,9795645.0,6.882,7.0200000000000005,7.081999999999999,6.88,68765427.9
2013-02-28,1964893.0,35.89,34.83,36.1,34.37,TSLA,,,5.0,9824465.0,7.178,6.965999999999999,7.220000000000001,6.874,68437223.19
2013-03-01,1546600.0,35.0,34.65,35.08,34.25,TSLA,,,5.0,7733000.0,7.0,6.93,7.016,6.85,53589690.0
2013-03-04,1757660.0,34.77,35.58,35.83,34.7,TSLA,,,5.0,8788300.0,6.954000000000001,7.116,7.1659999999999995,6.94,62537542.8
2013-03-05,2086969.0,36.0,36.65,36.92,35.79,TSLA,,,5.0,10434845.0,7.2,7.33,7.384,7.1579999999999995,76487413.85
2013-03-06,1149925.0,37.01,37.69,37.88,36.97,TSLA,,,5.0,5749625.0,7.401999999999999,7.537999999999999,7.5760000000000005,7.394,43340673.25
2013-03-07,1158354.0,37.73,38.23,38.65,36.88,TSLA,,,5.0,5791770.0,7.545999999999999,7.645999999999999,7.7299999999999995,7.376,44283873.419999994
2013-03-08,912052.0,38.06,38.47,39.44,37.36,TSLA,,,5.0,4560260.0,7.612,7.694,7.888,7.4719999999999995,35086640.44
2013-03-11,1579440.0,38.87,39.1,39.44,38.65,TSLA,,,5.0,7897200.0,7.773999999999999,7.82,7.888,7.7299999999999995,61756104.0
2013-03-12,1275062.0,38.9,39.12,39.38,38.85,TSLA,,,5.0,6375310.0,7.779999999999999,7.824,7.876,7.7700000000000005,49880425.44
2013-03-13,821986.0,39.0,38.98,39.49,38.81,TSLA,,,5.0,4109930.0,7.8,7.795999999999999,7.898000000000001,7.7620000000000005,32041014.279999997
2013-03-14,2024459.0,38.9,36.85,38.91,36.77,TSLA,,,5.0,10122295.0,7.779999999999999,7.37,7.781999999999999,7.354000000000001,74601314.15
2013-03-15,3279777.0,36.64,35.29,36.65,35.21,TSLA,,,5.0,16398885.0,7.328,7.058,7.33,7.042,115743330.33
2013-03-18,1316336.0,35.3,35.15,36.06,34.92,TSLA,,,5.0,6581680.0,7.06,7.029999999999999,7.212000000000001,6.984,46269210.4
2013-03-19,1098475.0,35.25,35.08,35.6,34.94,TSLA,,,5.0,5492375.0,7.05,7.016,7.12,6.9879999999999995,38534503.0
2013-03-20,1423684.0,35.26,35.95,36.07,35.16,TSLA,,,5.0,7118420.0,7.052,7.19,7.214,7.031999999999999,51181439.800000004
2013-03-21,1146287.0,35.95,36.01,37.06,35.74,TSLA,,,5.0,5731435.0,7.19,7.202,7.412000000000001,7.148000000000001,41277794.87
2013-03-22,446235.0,36.2,36.62,36.8,36.2,TSLA,,,5.0,2231175.0,7.24,7.324,7.359999999999999,7.24,16341125.7
2013-03-25,2379354.0,37.1,37.53,38.52,36.77,TSLA,,,5.0,11896770.0,7.42,7.506,7.704000000000001,7.354000000000001,89297155.62
2013-03-26,1808137.0,37.98,37.86,38.22,37.66,TSLA,,,5.0,9040685.0,7.595999999999999,7.572,7.644,7.531999999999999,68456066.82
2013-03-27,1296283.0,37.94,38.16,38.38,37.31,TSLA,,,5.0,6481415.0,7.587999999999999,7.632,7.676,7.462000000000001,49466159.279999994
2013-03-28,1158652.0,38.23,37.89,38.24,37.75,TSLA,,,5.0,5793260.0,7.645999999999999,7.578,7.648000000000001,7.55,43901324.28
2013-04-01,14105873.0,42.36,43.93,46.68,41.7,TSLA,,,5.0,70529365.0,8.472,8.786,9.336,8.34,619671000.89
2013-04-02,6652374.0,43.6,44.34,45.5,43.5101,TSLA,,,5.0,33261870.0,8.72,8.868,9.1,8.702020000000001,294966263.16
2013-04-03,5644995.0,43.1,41.1,43.47,40.2105,TSLA,,,5.0,28224975.0,8.620000000000001,8.22,8.693999999999999,8.042100000000001,232009294.5
2013-04-04,2264867.0,41.11,42.01,42.25,40.811,TSLA,,,5.0,11324335.0,8.222,8.402,8.45,8.1622,95147062.67
2013-04-05,1552389.0,42.0,41.37,42.0,40.5,TSLA,,,5.0,7761945.0,8.4,8.274,8.4,8.1,64222332.93
2013-04-08,1679001.0,41.97,41.83,42.5499,41.51,TSLA,,,5.0,8395005.0,8.394,8.366,8.50998,8.302,70232611.83
2013-04-09,1696036.0,41.8,40.5,41.8299,40.33,TSLA,,,5.0,8480180.0,8.36,8.1,8.36598,8.065999999999999,68689458.0
2013-04-10,2121088.0,40.7,41.86,42.01,40.61,TSLA,,,5.0,10605440.0,8.14,8.372,8.402,8.122,88788743.67999999
2013-04-11,3448081.0,42.06,43.59,44.55,41.75,TSLA,,,5.0,17240405.0,8.412,8.718,8.91,8.35,150301850.79000002
2013-04-12,3149372.0,43.25,43.75,45.139,43.05,TSLA,,,5.0,15746860.0,8.65,8.75,9.027800000000001,8.61,137785025.0
2013-04-15,1685784.0,43.5,43.3,43.8,42.51,TSLA,,,5.0,8428920.0,8.7,8.66,8.76,8.501999999999999,72994447.19999999
2013-04-16,3180438.0,44.19,45.59,46.14,43.91,TSLA,,,5.0,15902190.0,8.838,9.118,9.228,8.782,144996168.42000002
2013-04-17,2118428.0,45.5,45.45,45.95,44.54,TSLA,,,5.0,10592140.0,9.1,9.09,9.190000000000001,8.908,96282552.60000001
2013-04-18,3368700.0,45.98,46.97,47.599,45.3901,TSLA,,,5.0,16843500.0,9.196,9.394,9.5198,9.078019999999999,158227839.0
2013-04-19,3012136.0,47.46,47.83,49.88,47.07,TSLA,,,5.0,15060680.0,9.492,9.565999999999999,9.976,9.414,144070464.88
2013-04-22,3939327.0,48.6,50.19,50.2,47.75,TSLA,,,5.0,19696635.0,9.72,10.038,10.040000000000001,9.55,197714822.13
2013-04-23,3737550.0,51.0,51.01,52.92,50.66,TSLA,,,5.0,18687750.0,10.2,10.202,10.584,10.132,190652425.5
2013-04-24,2630108.0,50.9,50.43,51.05,48.98,TSLA,,,5.0,13150540.0,10.18,10.086,10.209999999999999,9.796,132636346.44
2013-04-25,2796207.0,50.5,52.0,52.4,50.5,TSLA,,,5.0,13981035.0,10.1,10.4,10.48,10.1,145402764.0
2013-04-26,3622430.0,53.13,51.2,53.74,50.62,TSLA,,,5.0,18112150.0,10.626000000000001,10.24,10.748000000000001,10.123999999999999,185468416.0
2013-04-29,3642206.0,51.76,54.94,54.99,51.2,TSLA,,,5.0,18211030.0,10.352,10.988,10.998000000000001,10.24,200102797.64
2013-04-30,5522948.0,56.0,53.99,58.18,53.76,TSLA,,,5.0,27614740.0,11.2,10.798,11.636,10.751999999999999,298183962.52000004
2013-05-01,2742778.0,55.99,53.28,55.99,53.0,TSLA,,,5.0,13713890.0,11.198,10.656,11.198,10.6,146135211.84
2013-05-02,3052333.0,53.85,54.11,55.27,53.7,TSLA,,,5.0,15261665.0,10.77,10.822,11.054,10.74,165161738.63
2013-05-03,3379403.0,56.47,54.55,56.47,54.5,TSLA,,,5.0,16897015.0,11.294,10.91,11.294,10.9,184346433.64999998
2013-05-06,4372799.0,56.39,59.5,59.66,55.5,TSLA,,,5.0,21863995.0,11.278,11.9,11.931999999999999,11.1,260181540.5
2013-05-07,9994549.0,62.0,55.51,62.37,55.12,TSLA,,,5.0,49972745.0,12.4,11.102,12.474,11.024,554797414.99
2013-05-08,6769859.0,57.5,55.7865,58.2,55.71,TSLA,,,5.0,33849295.0,11.5,11.1573,11.64,11.142,377666739.10349995
2013-05-09,28604970.0,70.12,69.4,75.77,63.69,TSLA,,,5.0,143024850.0,14.024000000000001,13.88,15.154,12.738,1985184918.0000002
2013-05-10,25086430.0,69.65,76.764,81.0,69.25,TSLA,,,5.0,125432150.0,13.930000000000001,15.352799999999998,16.2,13.85,1925734712.52
2013-05-13,22416815.0,80.99,87.8,88.0,79.15100000000002,TSLA,,,5.0,112084075.0,16.198,17.56,17.6,15.830200000000005,1968196357.0
2013-05-14,37163898.0,94.22,83.24,97.12,81.15,TSLA,,,5.0,185819490.0,18.844,16.648,19.424,16.23,3093522869.52
2013-05-15,16878700.0,81.8,84.84200000000001,86.88,78.11,TSLA,,,5.0,84393500.0,16.36,16.968400000000003,17.375999999999998,15.622,1432022665.4000003
2013-05-16,21612702.0,94.7,92.248,95.0,88.66,TSLA,,,5.0,108063510.0,18.94,18.4496,19.0,17.732,1993728534.0960002
2013-05-17,19008450.0,92.5,91.5,94.4399,87.5,TSLA,,,5.0,95042250.0,18.5,18.3,18.88798,17.5,1739273175.0
2013-05-20,8343331.0,91.12,89.94,92.5,88.63,TSLA,,,5.0,41716655.0,18.224,17.988,18.5,17.726,750399190.14
2013-05-21,9001763.0,88.5,87.59,89.99,85.2801,TSLA,,,5.0,45008815.0,17.7,17.518,17.997999999999998,17.05602,788464421.1700001
2013-05-22,8573776.0,86.37,87.24,90.96,85.5,TSLA,,,5.0,42868880.0,17.274,17.448,18.192,17.1,747976218.24
2013-05-23,12043547.0,84.805,92.73,93.01,83.05,TSLA,,,5.0,60217735.0,16.961000000000002,18.546,18.602,16.61,1116798113.31
2013-05-24,16124194.0,92.6,97.08,97.95,92.0,TSLA,,,5.0,80620970.0,18.52,19.416,19.59,18.4,1565336753.52
2013-05-28,19691824.0,101.55,110.334,110.75,100.3,TSLA,,,5.0,98459120.0,20.31,22.0668,22.15,20.06,2172677709.216
2013-05-29,25099480.0,113.55,104.629,114.9,99.0,TSLA,,,5.0,125497400.0,22.71,20.925800000000002,22.98,19.8,2626133492.92
2013-05-30,16140554.0,102.46,104.95,109.54,101.2,TSLA,,,5.0,80702770.0,20.491999999999997,20.990000000000002,21.908,20.240000000000002,1693951142.3
2013-05-31,15171929.0,106.26,97.76,106.44,97.73,TSLA,,,5.0,75859645.0,21.252000000000002,19.552,21.288,19.546,1483207779.04
2013-06-03,19143475.0,97.62,92.59,97.62,88.25,TSLA,,,5.0,95717375.0,19.524,18.518,19.524,17.65,1772494350.25
2013-06-04,8856045.0,92.75,94.84,96.42,92.4001,TSLA,,,5.0,44280225.0,18.55,18.968,19.284,18.48002,839907307.8000001
2013-06-05,12224731.0,93.66,95.37,97.9699,89.11,TSLA,,,5.0,61123655.0,18.732,19.074,19.59398,17.822,1165872595.47
2013-06-06,9514406.0,95.25,97.35,99.27,95.11,TSLA,,,5.0,47572030.0,19.05,19.47,19.854,19.022,926227424.0999999
